Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
37278,1/10/2017 12:40,11.336,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.877,_mol/L,23.849,¡C,1016,hPa,Humid,37,0,0,21.274,153930,326557.35,34.3,55,#N/A
37283,1/10/2017 12:40,11.353,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.765,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.276,153931,326548.65,34.3,55,#N/A
37287,1/10/2017 12:40,11.37,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.793,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.273,153934,326546.37,34.3,55,#N/A
37290,1/10/2017 12:40,11.386,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.79,_mol/L,23.86,¡C,1016,hPa,Humid,37,0,0,21.275,153917,326532.39,34.3,55,#N/A
37295,1/10/2017 12:40,11.402,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.841,_mol/L,23.867,¡C,1016,hPa,Humid,37,0,0,21.27,153912,326526.47,34.3,55,#N/A
37299,1/10/2017 12:40,11.419,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.717,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.277,153913,326541.27,34.3,55,#N/A
37303,1/10/2017 12:40,11.436,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.795,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.273,153905,326544.36,34.3,55,#N/A
37307,1/10/2017 12:40,11.453,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.76,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.274,153900,326534.36,34.3,55,#N/A
37310,1/10/2017 12:40,11.469,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.855,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.271,153891,326540.03,34.3,55,#N/A
37315,1/10/2017 12:40,11.486,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.822,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.272,153882,326534.42,34.3,55,#N/A
37320,1/10/2017 12:40,11.502,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.922,_mol/L,23.854,¡C,1016,hPa,Humid,37,0,0,21.27,153877,326524.33,34.3,55,#N/A
37324,1/10/2017 12:40,11.519,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.984,_mol/L,23.853,¡C,1016,hPa,Humid,37,0,0,21.267,153869,326535.85,34.3,55,#N/A
37328,1/10/2017 12:40,11.536,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.95,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.265,153853,326527.3,34.3,55,#N/A
37331,1/10/2017 12:40,11.552,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.046,_mol/L,23.855,¡C,1016,hPa,Humid,37,0,0,21.263,153856,326525.96,34.3,55,#N/A
37335,1/10/2017 12:40,11.569,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.079,_mol/L,23.847,¡C,1016,hPa,Humid,37,0,0,21.264,153857,326536.54,34.3,55,#N/A
37341,1/10/2017 12:40,11.586,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.052,_mol/L,23.854,¡C,1016,hPa,Humid,37,0,0,21.263,153839,326528.04,34.3,55,#N/A
37345,1/10/2017 12:40,11.603,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.094,_mol/L,23.844,¡C,1016,hPa,Humid,37,0,0,21.264,153826,326534.2,34.3,55,#N/A
37347,1/10/2017 12:40,11.619,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.117,_mol/L,23.844,¡C,1016,hPa,Humid,37,0,0,21.263,153816,326534.62,34.3,55,#N/A
37352,1/10/2017 12:40,11.636,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.193,_mol/L,23.838,¡C,1016,hPa,Humid,37,0,0,21.261,153811,326528.39,34.3,55,#N/A
37356,1/10/2017 12:40,11.653,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.164,_mol/L,23.848,¡C,1016,hPa,Humid,37,0,0,21.259,153807,326537.57,34.3,55,#N/A
37360,1/10/2017 12:40,11.669,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.133,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.257,153803,326538.32,34.3,55,#N/A
37362,1/10/2017 12:40,11.685,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.098,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.259,153793,326537.45,34.3,55,#N/A
37366,1/10/2017 12:40,11.702,Oxy11 (PSt7-10),30/9/17 18:06:12,default,211.978,_mol/L,23.872,¡C,1016,hPa,Humid,37,0,0,21.261,153795,326538.32,34.3,55,#N/A
37370,1/10/2017 12:40,11.719,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.087,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.259,153791,326542.16,34.3,55,#N/A
37374,1/10/2017 12:40,11.736,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.158,_mol/L,23.846,¡C,1016,hPa,Humid,37,0,0,21.26,153780,326536.89,34.3,55,#N/A
37378,1/10/2017 12:40,11.753,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.112,_mol/L,23.86,¡C,1016,hPa,Humid,37,0,0,21.258,153768,326532.99,34.3,55,#N/A
37384,1/10/2017 12:40,11.769,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.123,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.258,153765,326531.47,34.3,55,#N/A
37386,1/10/2017 12:40,11.786,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.214,_mol/L,23.853,¡C,1016,hPa,Humid,37,0,0,21.255,153754,326524.97,34.3,55,#N/A
37391,1/10/2017 12:40,11.802,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.216,_mol/L,23.849,¡C,1016,hPa,Humid,37,0,0,21.256,153750,326530.28,34.3,55,#N/A
37395,1/10/2017 12:41,11.819,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.177,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.255,153742,326522.78,34.3,55,#N/A
37400,1/10/2017 12:41,11.836,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.142,_mol/L,23.87,¡C,1016,hPa,Humid,37,0,0,21.253,153728,326521.97,34.3,55,#N/A
37403,1/10/2017 12:41,11.852,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.26,_mol/L,23.851,¡C,1016,hPa,Humid,37,0,0,21.253,153734,326528.8,34.3,55,#N/A
37408,1/10/2017 12:41,11.869,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.172,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.254,153726,326513.71,34.3,55,#N/A
37412,1/10/2017 12:41,11.886,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.154,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.253,153721,326523.95,34.3,55,#N/A
37417,1/10/2017 12:41,11.903,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.294,_mol/L,23.855,¡C,1016,hPa,Humid,37,0,0,21.25,153719,326512.26,34.3,55,#N/A
37420,1/10/2017 12:41,11.919,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.307,_mol/L,23.856,¡C,1016,hPa,Humid,37,0,0,21.249,153707,326509.99,34.3,55,#N/A
37424,1/10/2017 12:41,11.936,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.292,_mol/L,23.852,¡C,1016,hPa,Humid,37,0,0,21.251,153699,326515.81,34.3,55,#N/A
37428,1/10/2017 12:41,11.953,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.329,_mol/L,23.849,¡C,1016,hPa,Humid,37,0,0,21.25,153699,326517.88,34.3,55,#N/A
37432,1/10/2017 12:41,11.969,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.172,_mol/L,23.875,¡C,1016,hPa,Humid,37,0,0,21.25,153692,326504.1,34.3,55,#N/A
37437,1/10/2017 12:41,11.986,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.197,_mol/L,23.871,¡C,1016,hPa,Humid,37,0,0,21.25,153690,326504.56,34.3,55,#N/A
37441,1/10/2017 12:41,12.002,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.261,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.248,153681,326515.9,34.3,55,#N/A
37445,1/10/2017 12:41,12.019,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.264,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.248,153671,326506.56,34.3,55,#N/A
37449,1/10/2017 12:41,12.036,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.2,_mol/L,23.873,¡C,1016,hPa,Humid,37,0,0,21.249,153667,326507.4,34.3,55,#N/A
37453,1/10/2017 12:41,12.053,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.25,_mol/L,23.874,¡C,1016,hPa,Humid,37,0,0,21.246,153663,326507.24,34.3,55,#N/A
37456,1/10/2017 12:41,12.07,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.375,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.242,153643,326502.46,34.3,55,#N/A
37460,1/10/2017 12:41,12.085,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.371,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.245,153644,326508.47,34.3,55,#N/A
37466,1/10/2017 12:41,12.102,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.435,_mol/L,23.863,¡C,1016,hPa,Humid,37,0,0,21.24,153631,326498.43,34.3,55,#N/A
37468,1/10/2017 12:41,12.119,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.371,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.244,153636,326506.38,34.3,55,#N/A
37476,1/10/2017 12:41,12.136,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.419,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.241,153634,326509.63,34.3,55,#N/A
37481,1/10/2017 12:41,12.153,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.402,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.242,153584,326499.46,34.3,55,#N/A
37485,1/10/2017 12:41,12.169,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.359,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.243,153631,326486.7,34.3,55,#N/A
37491,1/10/2017 12:41,12.186,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.441,_mol/L,23.856,¡C,1016,hPa,Humid,37,0,0,21.242,153609,326496.97,34.3,55,#N/A
37496,1/10/2017 12:41,12.203,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.466,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.24,153609,326497.5,34.3,55,#N/A
37501,1/10/2017 12:41,12.219,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.48,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.239,153603,326490.7,34.3,55,#N/A
37505,1/10/2017 12:41,12.236,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.408,_mol/L,23.87,¡C,1016,hPa,Humid,37,0,0,21.239,153595,326499.2,34.3,55,#N/A
37509,1/10/2017 12:41,12.252,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.505,_mol/L,23.848,¡C,1016,hPa,Humid,37,0,0,21.241,153589,326493.25,34.3,55,#N/A
37516,1/10/2017 12:41,12.269,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.57,_mol/L,23.847,¡C,1016,hPa,Humid,37,0,0,21.238,153577,326491.59,34.3,55,#N/A
37521,1/10/2017 12:41,12.286,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.563,_mol/L,23.854,¡C,1016,hPa,Humid,37,0,0,21.236,153571,326488.89,34.3,55,#N/A
37526,1/10/2017 12:41,12.303,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.523,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.235,153571,326486.93,34.3,55,#N/A
37531,1/10/2017 12:41,12.32,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.528,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.234,153555,326491.28,34.3,55,#N/A
37534,1/10/2017 12:41,12.336,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.519,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.235,153563,326491.69,34.3,55,#N/A
37540,1/10/2017 12:41,12.352,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.555,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.234,153550,326483.35,34.3,55,#N/A
37546,1/10/2017 12:41,12.369,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.496,_mol/L,23.871,¡C,1016,hPa,Humid,37,0,0,21.234,153557,326476.56,34.3,55,#N/A
37551,1/10/2017 12:41,12.386,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.504,_mol/L,23.87,¡C,1016,hPa,Humid,37,0,0,21.234,153545,326476.77,34.3,55,#N/A
37556,1/10/2017 12:41,12.403,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.593,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.232,153552,326490.43,34.3,55,#N/A
37559,1/10/2017 12:41,12.419,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.548,_mol/L,23.86,¡C,1016,hPa,Humid,37,0,0,21.235,153537,326481.84,34.3,55,#N/A
37566,1/10/2017 12:41,12.436,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.521,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.235,153544,326480.98,34.3,55,#N/A
37571,1/10/2017 12:41,12.453,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.602,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.23,153550,326484.76,34.3,55,#N/A
37576,1/10/2017 12:41,12.469,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.48,_mol/L,23.874,¡C,1016,hPa,Humid,37,0,0,21.234,153542,326479.64,34.3,55,#N/A
37581,1/10/2017 12:41,12.486,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.537,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.234,153534,326480.24,34.3,55,#N/A
37584,1/10/2017 12:41,12.502,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.702,_mol/L,23.847,¡C,1016,hPa,Humid,37,0,0,21.231,153517,326478.3,34.3,55,#N/A
37590,1/10/2017 12:41,12.519,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.691,_mol/L,23.855,¡C,1016,hPa,Humid,37,0,0,21.229,153521,326471.17,34.3,55,#N/A
37593,1/10/2017 12:41,12.536,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.633,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.231,153507,326466.63,34.3,55,#N/A
37598,1/10/2017 12:41,12.553,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.609,_mol/L,23.856,¡C,1016,hPa,Humid,37,0,0,21.233,153510,326477.09,34.3,55,#N/A
37606,1/10/2017 12:41,12.57,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.615,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.23,153509,326477.2,34.3,55,#N/A
37609,1/10/2017 12:41,12.586,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.724,_mol/L,23.85,¡C,1016,hPa,Humid,37,0,0,21.229,153492,326474.68,34.3,55,#N/A
37613,1/10/2017 12:41,12.602,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.678,_mol/L,23.854,¡C,1016,hPa,Humid,37,0,0,21.23,153490,326451.93,34.3,55,#N/A
37621,1/10/2017 12:41,12.619,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.563,_mol/L,23.873,¡C,1016,hPa,Humid,37,0,0,21.23,153504,326468.69,34.3,55,#N/A
37626,1/10/2017 12:41,12.636,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.542,_mol/L,23.876,¡C,1016,hPa,Humid,37,0,0,21.23,153489,326463.79,34.3,55,#N/A
37627,1/10/2017 12:41,12.652,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.658,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.229,153488,326465.81,34.3,55,#N/A
37634,1/10/2017 12:41,12.669,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.628,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.23,153483,326457.6,34.3,55,#N/A
37638,1/10/2017 12:41,12.686,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.693,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.226,153480,326472,34.3,55,#N/A
37643,1/10/2017 12:41,12.703,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.685,_mol/L,23.853,¡C,1016,hPa,Humid,37,0,0,21.23,153480,326462.27,34.3,55,#N/A
37648,1/10/2017 12:41,12.719,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.696,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.227,153485,326468.17,34.3,55,#N/A
37653,1/10/2017 12:41,12.736,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.716,_mol/L,23.857,¡C,1016,hPa,Humid,37,0,0,21.227,153480,326471.27,34.3,55,#N/A
37659,1/10/2017 12:41,12.752,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.803,_mol/L,23.846,¡C,1016,hPa,Humid,37,0,0,21.226,153481,326469.22,34.3,55,#N/A
37666,1/10/2017 12:41,12.769,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.717,_mol/L,23.857,¡C,1016,hPa,Humid,37,0,0,21.227,153460,326462.66,34.3,55,#N/A
37671,1/10/2017 12:41,12.786,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.685,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.226,153447,326463.57,34.3,55,#N/A
37676,1/10/2017 12:41,12.803,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.632,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.228,153452,326465.58,34.3,55,#N/A
37681,1/10/2017 12:42,12.82,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.634,_mol/L,23.877,¡C,1016,hPa,Humid,37,0,0,21.225,153460,326464.9,34.3,55,#N/A
37682,1/10/2017 12:42,12.836,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.739,_mol/L,23.86,¡C,1016,hPa,Humid,37,0,0,21.225,153440,326450.59,34.3,55,#N/A
37691,1/10/2017 12:42,12.852,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.745,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.225,153430,326451.95,34.3,55,#N/A
37696,1/10/2017 12:42,12.869,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.717,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.224,153421,326451.45,34.3,55,#N/A
37701,1/10/2017 12:42,12.886,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.927,_mol/L,23.839,¡C,1016,hPa,Humid,37,0,0,21.222,153430,326458.06,34.3,55,#N/A
37705,1/10/2017 12:42,12.902,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.804,_mol/L,23.852,¡C,1016,hPa,Humid,37,0,0,21.224,153420,326455.47,34.3,55,#N/A
37709,1/10/2017 12:42,12.919,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.853,_mol/L,23.847,¡C,1016,hPa,Humid,37,0,0,21.223,153409,326466.1,34.3,55,#N/A
37716,1/10/2017 12:42,12.936,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.722,_mol/L,23.872,¡C,1016,hPa,Humid,37,0,0,21.222,153407,326464.56,34.3,55,#N/A
37720,1/10/2017 12:42,12.953,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.682,_mol/L,23.872,¡C,1016,hPa,Humid,37,0,0,21.224,153406,326449.56,34.3,55,#N/A
37724,1/10/2017 12:42,12.969,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.765,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.222,153402,326462.38,34.3,55,#N/A
37731,1/10/2017 12:42,12.986,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.666,_mol/L,23.89,¡C,1016,hPa,Humid,37,0,0,21.219,153402,326464.6,34.3,55,#N/A
37733,1/10/2017 12:42,13.003,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.664,_mol/L,23.884,¡C,1016,hPa,Humid,37,0,0,21.221,153387,326453.06,34.3,55,#N/A
37741,1/10/2017 12:42,13.019,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.811,_mol/L,23.866,¡C,1016,hPa,Humid,37,0,0,21.219,153389,326459.57,34.3,55,#N/A
37746,1/10/2017 12:42,13.036,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.821,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.22,153394,326450.34,34.3,55,#N/A
37751,1/10/2017 12:42,13.052,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.785,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.22,153389,326450.6,34.3,55,#N/A
37752,1/10/2017 12:42,13.069,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.913,_mol/L,23.85,¡C,1016,hPa,Humid,37,0,0,21.219,153401,326447.14,34.3,55,#N/A
37759,1/10/2017 12:42,13.086,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.869,_mol/L,23.857,¡C,1016,hPa,Humid,37,0,0,21.219,153373,326459.1,34.3,55,#N/A
37766,1/10/2017 12:42,13.103,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.991,_mol/L,23.85,¡C,1016,hPa,Humid,37,0,0,21.215,153371,326462.44,34.3,55,#N/A
37771,1/10/2017 12:42,13.12,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.932,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.215,153363,326450.4,34.3,55,#N/A
37775,1/10/2017 12:42,13.136,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.949,_mol/L,23.847,¡C,1016,hPa,Humid,37,0,0,21.218,153373,326439.64,34.3,55,#N/A
37779,1/10/2017 12:42,13.152,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.95,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.214,153347,326459.31,34.3,55,#N/A
37786,1/10/2017 12:42,13.169,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.021,_mol/L,23.842,¡C,1016,hPa,Humid,37,0,0,21.216,153333,326454.34,34.3,55,#N/A
37790,1/10/2017 12:42,13.186,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.006,_mol/L,23.863,¡C,1016,hPa,Humid,37,0,0,21.21,153333,326437.83,34.3,55,#N/A
37796,1/10/2017 12:42,13.203,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.983,_mol/L,23.86,¡C,1016,hPa,Humid,37,0,0,21.212,153320,326450.64,34.3,55,#N/A
37798,1/10/2017 12:42,13.22,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.092,_mol/L,23.84,¡C,1016,hPa,Humid,37,0,0,21.213,153334,326437.19,34.3,55,#N/A
37802,1/10/2017 12:42,13.236,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.972,_mol/L,23.853,¡C,1016,hPa,Humid,37,0,0,21.215,153321,326435.74,34.3,55,#N/A
37807,1/10/2017 12:42,13.252,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.956,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.213,153297,326447.31,34.3,55,#N/A
37812,1/10/2017 12:42,13.269,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.944,_mol/L,23.87,¡C,1016,hPa,Humid,37,0,0,21.211,153299,326438.48,34.3,55,#N/A
37818,1/10/2017 12:42,13.286,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.968,_mol/L,23.863,¡C,1016,hPa,Humid,37,0,0,21.212,153292,326444.55,34.3,55,#N/A
37824,1/10/2017 12:42,13.303,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.035,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.209,153281,326451.46,34.3,55,#N/A
37830,1/10/2017 12:42,13.319,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.051,_mol/L,23.865,¡C,1016,hPa,Humid,37,0,0,21.207,153280,326434.04,34.3,55,#N/A
37835,1/10/2017 12:42,13.336,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.955,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.211,153273,326440.61,34.3,55,#N/A
37837,1/10/2017 12:42,13.352,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.029,_mol/L,23.862,¡C,1016,hPa,Humid,37,0,0,21.209,153260,326422.06,34.3,55,#N/A
37845,1/10/2017 12:42,13.369,Oxy11 (PSt7-10),30/9/17 18:06:12,default,212.965,_mol/L,23.875,¡C,1016,hPa,Humid,37,0,0,21.208,153253,326439.91,34.3,55,#N/A
37848,1/10/2017 12:42,13.386,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.049,_mol/L,23.871,¡C,1016,hPa,Humid,37,0,0,21.205,153245,326423.76,34.3,55,#N/A
37855,1/10/2017 12:42,13.403,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.184,_mol/L,23.852,¡C,1016,hPa,Humid,37,0,0,21.204,153230,326434.91,34.3,55,#N/A
37859,1/10/2017 12:42,13.419,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.169,_mol/L,23.858,¡C,1016,hPa,Humid,37,0,0,21.203,153225,326418.38,34.3,55,#N/A
37862,1/10/2017 12:42,13.435,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.102,_mol/L,23.869,¡C,1016,hPa,Humid,37,0,0,21.203,153218,326415.44,34.3,55,#N/A
37867,1/10/2017 12:42,13.452,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.166,_mol/L,23.861,¡C,1016,hPa,Humid,37,0,0,21.202,153212,326424.83,34.3,55,#N/A
37874,1/10/2017 12:42,13.469,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.114,_mol/L,23.87,¡C,1016,hPa,Humid,37,0,0,21.202,153195,326425.1,34.3,55,#N/A
37879,1/10/2017 12:42,13.486,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.182,_mol/L,23.868,¡C,1016,hPa,Humid,37,0,0,21.199,153202,326418.65,34.3,55,#N/A
37884,1/10/2017 12:42,13.503,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.152,_mol/L,23.864,¡C,1016,hPa,Humid,37,0,0,21.202,153193,326422.93,34.3,55,#N/A
37889,1/10/2017 12:42,13.52,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.161,_mol/L,23.859,¡C,1016,hPa,Humid,37,0,0,21.203,153201,326424.51,34.3,55,#N/A
37893,1/10/2017 12:42,13.536,Oxy11 (PSt7-10),30/9/17 18:06:12,default,213.226,_mol/L,23.852,¡C,1016,hPa,Humid,37,0,0,21.202,153189,326410.84,34.3,55,#N/A
