Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
195111,3/10/17 10:52:40,21.502,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.311,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.882,13217,312661.72,43.75,60.00,#N/A
195117,3/10/17 10:52:41,21.519,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,200.182,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.835,13220,312664.42,43.75,60.00,#N/A
195122,3/10/17 10:52:42,21.536,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.301,_mol/L,30.717,¡C,1027.000,hPa,Humid,37,0,0,18.878,13225,312663.45,43.75,60.00,#N/A
195125,3/10/17 10:52:43,21.553,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.540,_mol/L,30.711,¡C,1027.000,hPa,Humid,37,0,0,18.867,13226,312676.66,43.75,60.00,#N/A
195129,3/10/17 10:52:44,21.569,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.888,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.854,13226,312670.59,43.75,60.00,#N/A
195134,3/10/17 10:52:45,21.586,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.317,_mol/L,30.685,¡C,1027.000,hPa,Humid,37,0,0,18.888,13223,312648.05,43.75,60.00,#N/A
195135,3/10/17 10:52:46,21.602,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.222,_mol/L,30.697,¡C,1027.000,hPa,Humid,37,0,0,18.889,13220,312659.26,43.75,60.00,#N/A
195141,3/10/17 10:52:47,21.619,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.488,_mol/L,30.705,¡C,1027.000,hPa,Humid,37,0,0,18.872,13225,312660.29,43.75,60.00,#N/A
195145,3/10/17 10:52:48,21.636,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.119,_mol/L,30.682,¡C,1027.000,hPa,Humid,37,0,0,18.900,13219,312659.77,43.75,60.00,#N/A
195149,3/10/17 10:52:49,21.652,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.557,_mol/L,30.691,¡C,1027.000,hPa,Humid,37,0,0,18.873,13214,312661.18,43.75,60.00,#N/A
195153,3/10/17 10:52:50,21.669,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.607,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.872,13220,312665.00,43.75,60.00,#N/A
195157,3/10/17 10:52:51,21.686,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.439,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.875,13222,312674.97,43.75,60.00,#N/A
195161,3/10/17 10:52:52,21.703,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.883,_mol/L,30.713,¡C,1027.000,hPa,Humid,37,0,0,18.848,13226,312671.26,43.75,60.00,#N/A
195163,3/10/17 10:52:53,21.719,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.235,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.884,13220,312668.55,43.75,60.00,#N/A
195169,3/10/17 10:52:54,21.736,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.734,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.911,13220,312657.67,43.75,60.00,#N/A
195173,3/10/17 10:52:55,21.752,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.470,_mol/L,30.711,¡C,1027.000,hPa,Humid,37,0,0,18.871,13229,312672.25,43.75,60.00,#N/A
195177,3/10/17 10:52:56,21.769,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.512,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.871,13222,312666.32,43.75,60.00,#N/A
195181,3/10/17 10:52:57,21.786,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.387,_mol/L,30.706,¡C,1027.000,hPa,Humid,37,0,0,18.877,13219,312661.34,43.75,60.00,#N/A
195185,3/10/17 10:52:58,21.803,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.296,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.884,13230,312668.80,43.75,60.00,#N/A
195187,3/10/17 10:52:59,21.819,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.471,_mol/L,30.693,¡C,1027.000,hPa,Humid,37,0,0,18.877,13219,312657.37,43.75,60.00,#N/A
195191,3/10/17 10:53:00,21.835,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.403,_mol/L,30.681,¡C,1027.000,hPa,Humid,37,0,0,18.885,13224,312666.51,43.75,60.00,#N/A
195195,3/10/17 10:53:01,21.852,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.551,_mol/L,30.707,¡C,1027.000,hPa,Humid,37,0,0,18.868,13220,312652.54,43.75,60.00,#N/A
195201,3/10/17 10:53:02,21.869,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.108,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.894,13223,312652.84,43.75,60.00,#N/A
195204,3/10/17 10:53:03,21.886,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.125,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.892,13225,312662.08,43.75,60.00,#N/A
195209,3/10/17 10:53:04,21.903,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.126,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.894,13225,312668.32,43.75,60.00,#N/A
195212,3/10/17 10:53:05,21.919,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.344,_mol/L,30.699,¡C,1027.000,hPa,Humid,37,0,0,18.882,13229,312666.00,43.75,60.00,#N/A
195216,3/10/17 10:53:06,21.936,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.419,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.878,13229,312658.54,43.75,60.00,#N/A
195219,3/10/17 10:53:07,21.952,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.772,_mol/L,30.693,¡C,1027.000,hPa,Humid,37,0,0,18.915,13228,312654.55,43.75,60.00,#N/A
195223,3/10/17 10:53:08,21.969,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.967,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.902,13221,312660.94,43.75,60.00,#N/A
195229,3/10/17 10:53:09,21.986,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.597,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.872,13226,312651.25,43.75,60.00,#N/A
195234,3/10/17 10:53:10,22.002,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.288,_mol/L,30.693,¡C,1027.000,hPa,Humid,37,0,0,18.887,13227,312648.34,43.75,60.00,#N/A
195237,3/10/17 10:53:11,22.019,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.503,_mol/L,30.705,¡C,1027.000,hPa,Humid,37,0,0,18.871,13225,312649.14,43.75,60.00,#N/A
195242,3/10/17 10:53:12,22.036,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.417,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.874,13227,312653.20,43.75,60.00,#N/A
195246,3/10/17 10:53:13,22.053,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.640,_mol/L,30.699,¡C,1027.000,hPa,Humid,37,0,0,18.866,13224,312670.25,43.75,60.00,#N/A
195247,3/10/17 10:53:14,22.069,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.297,_mol/L,30.709,¡C,1027.000,hPa,Humid,37,0,0,18.881,13224,312667.17,43.75,60.00,#N/A
195251,3/10/17 10:53:15,22.085,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.322,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.887,13223,312660.88,43.75,60.00,#N/A
195256,3/10/17 10:53:16,22.102,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.364,_mol/L,30.707,¡C,1027.000,hPa,Humid,37,0,0,18.878,13224,312657.32,43.75,60.00,#N/A
195261,3/10/17 10:53:17,22.119,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.814,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.911,13228,312646.40,43.75,60.00,#N/A
195266,3/10/17 10:53:18,22.136,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.173,_mol/L,30.682,¡C,1027.000,hPa,Humid,37,0,0,18.897,13230,312663.70,43.75,60.00,#N/A
195268,3/10/17 10:53:19,22.153,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.172,_mol/L,30.694,¡C,1027.000,hPa,Humid,37,0,0,18.893,13224,312642.77,43.75,60.00,#N/A
195274,3/10/17 10:53:20,22.169,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.298,_mol/L,30.709,¡C,1027.000,hPa,Humid,37,0,0,18.881,13226,312648.16,43.75,60.00,#N/A
195278,3/10/17 10:53:21,22.186,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.907,_mol/L,30.703,¡C,1027.000,hPa,Humid,37,0,0,18.850,13227,312656.75,43.75,60.00,#N/A
195279,3/10/17 10:53:22,22.202,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.420,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.879,13225,312663.17,43.75,60.00,#N/A
195284,3/10/17 10:53:23,22.219,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.137,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.889,13228,312655.84,43.75,60.00,#N/A
195289,3/10/17 10:53:24,22.236,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.172,_mol/L,30.697,¡C,1027.000,hPa,Humid,37,0,0,18.892,13223,312652.31,43.75,60.00,#N/A
195292,3/10/17 10:53:25,22.252,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.025,_mol/L,30.699,¡C,1027.000,hPa,Humid,37,0,0,18.899,13234,312641.27,43.75,60.00,#N/A
195295,3/10/17 10:53:26,22.269,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.390,_mol/L,30.694,¡C,1027.000,hPa,Humid,37,0,0,18.881,13229,312647.87,43.75,60.00,#N/A
195299,3/10/17 10:53:27,22.286,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.998,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.902,13230,312640.21,43.75,60.00,#N/A
195303,3/10/17 10:53:28,22.303,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.641,_mol/L,30.693,¡C,1027.000,hPa,Humid,37,0,0,18.868,13226,312644.41,43.75,60.00,#N/A
195307,3/10/17 10:53:29,22.319,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.502,_mol/L,30.708,¡C,1027.000,hPa,Humid,37,0,0,18.870,13227,312656.31,43.75,60.00,#N/A
195311,3/10/17 10:53:30,22.335,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.993,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.897,13227,312628.33,43.75,60.00,#N/A
195315,3/10/17 10:53:31,22.352,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.984,_mol/L,30.711,¡C,1027.000,hPa,Humid,37,0,0,18.897,13226,312634.10,43.75,60.00,#N/A
195319,3/10/17 10:53:32,22.369,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.978,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.902,13223,312642.38,43.75,60.00,#N/A
195323,3/10/17 10:53:33,22.386,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.362,_mol/L,30.696,¡C,1027.000,hPa,Humid,37,0,0,18.882,13228,312652.44,43.75,60.00,#N/A
195327,3/10/17 10:53:34,22.403,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.119,_mol/L,30.705,¡C,1027.000,hPa,Humid,37,0,0,18.892,13227,312650.83,43.75,60.00,#N/A
195331,3/10/17 10:53:35,22.419,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.922,_mol/L,30.709,¡C,1027.000,hPa,Humid,37,0,0,18.901,13224,312647.75,43.75,60.00,#N/A
195335,3/10/17 10:53:36,22.436,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.957,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.899,13227,312644.51,43.75,60.00,#N/A
195339,3/10/17 10:53:37,22.452,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.047,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.896,13229,312638.01,43.75,60.00,#N/A
195343,3/10/17 10:53:38,22.469,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.483,_mol/L,30.677,¡C,1027.000,hPa,Humid,37,0,0,18.882,13228,312644.59,43.75,60.00,#N/A
195347,3/10/17 10:53:39,22.486,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.574,_mol/L,30.683,¡C,1027.000,hPa,Humid,37,0,0,18.875,13226,312640.21,43.75,60.00,#N/A
195351,3/10/17 10:53:40,22.502,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.546,_mol/L,30.699,¡C,1027.000,hPa,Humid,37,0,0,18.871,13226,312638.11,43.75,60.00,#N/A
195355,3/10/17 10:53:41,22.519,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.239,_mol/L,30.689,¡C,1027.000,hPa,Humid,37,0,0,18.891,13230,312643.63,43.75,60.00,#N/A
195360,3/10/17 10:53:42,22.536,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.231,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.892,13230,312639.46,43.75,60.00,#N/A
195363,3/10/17 10:53:43,22.553,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.164,_mol/L,30.692,¡C,1027.000,hPa,Humid,37,0,0,18.894,13222,312637.98,43.75,60.00,#N/A
195367,3/10/17 10:53:44,22.569,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.040,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.902,13232,312639.75,43.75,60.00,#N/A
195371,3/10/17 10:53:45,22.586,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.393,_mol/L,30.697,¡C,1027.000,hPa,Humid,37,0,0,18.880,13230,312642.51,43.75,60.00,#N/A
195375,3/10/17 10:53:46,22.602,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.361,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.885,13234,312631.47,43.75,60.00,#N/A
195379,3/10/17 10:53:47,22.619,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.003,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.904,13227,312634.43,43.75,60.00,#N/A
195383,3/10/17 10:53:48,22.636,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.489,_mol/L,30.690,¡C,1027.000,hPa,Humid,37,0,0,18.877,13227,312639.58,43.75,60.00,#N/A
195387,3/10/17 10:53:49,22.653,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.813,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.910,13227,312644.40,43.75,60.00,#N/A
195391,3/10/17 10:53:50,22.669,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.373,_mol/L,30.705,¡C,1027.000,hPa,Humid,37,0,0,18.878,13232,312637.23,43.75,60.00,#N/A
195395,3/10/17 10:53:51,22.686,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.539,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.871,13230,312628.83,43.75,60.00,#N/A
195399,3/10/17 10:53:52,22.702,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.297,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.884,13226,312636.78,43.75,60.00,#N/A
195403,3/10/17 10:53:53,22.719,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.010,_mol/L,30.702,¡C,1027.000,hPa,Humid,37,0,0,18.899,13229,312645.77,43.75,60.00,#N/A
195407,3/10/17 10:53:54,22.736,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.289,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.884,13228,312647.82,43.75,60.00,#N/A
195411,3/10/17 10:53:55,22.753,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.085,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.895,13232,312641.41,43.75,60.00,#N/A
195415,3/10/17 10:53:56,22.769,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.875,_mol/L,30.697,¡C,1027.000,hPa,Humid,37,0,0,18.908,13225,312642.55,43.75,60.00,#N/A
195419,3/10/17 10:53:57,22.785,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.204,_mol/L,30.689,¡C,1027.000,hPa,Humid,37,0,0,18.893,13230,312643.75,43.75,60.00,#N/A
195422,3/10/17 10:53:58,22.802,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.323,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.887,13232,312632.00,43.75,60.00,#N/A
195426,3/10/17 10:53:59,22.819,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.327,_mol/L,30.693,¡C,1027.000,hPa,Humid,37,0,0,18.885,13234,312651.38,43.75,60.00,#N/A
195430,3/10/17 10:54:00,22.836,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.557,_mol/L,30.706,¡C,1027.000,hPa,Humid,37,0,0,18.868,13229,312654.13,43.75,60.00,#N/A
195434,3/10/17 10:54:01,22.853,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.710,_mol/L,30.685,¡C,1027.000,hPa,Humid,37,0,0,18.867,13227,312642.18,43.75,60.00,#N/A
195438,3/10/17 10:54:02,22.869,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.549,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.871,13229,312648.92,43.75,60.00,#N/A
195442,3/10/17 10:54:03,22.886,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.487,_mol/L,30.702,¡C,1027.000,hPa,Humid,37,0,0,18.873,13236,312667.84,43.75,60.00,#N/A
195446,3/10/17 10:54:03,22.902,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.195,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.888,13229,312658.31,43.75,60.00,#N/A
195450,3/10/17 10:54:05,22.919,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.297,_mol/L,30.697,¡C,1027.000,hPa,Humid,37,0,0,18.885,13236,312648.13,43.75,60.00,#N/A
195454,3/10/17 10:54:06,22.936,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.672,_mol/L,30.682,¡C,1027.000,hPa,Humid,37,0,0,18.870,13232,312650.98,43.75,60.00,#N/A
195458,3/10/17 10:54:07,22.952,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.292,_mol/L,30.689,¡C,1027.000,hPa,Humid,37,0,0,18.888,13234,312665.88,43.75,60.00,#N/A
195462,3/10/17 10:54:08,22.969,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.295,_mol/L,30.715,¡C,1027.000,hPa,Humid,37,0,0,18.879,13227,312660.17,43.75,60.00,#N/A
195466,3/10/17 10:54:09,22.986,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.425,_mol/L,30.703,¡C,1027.000,hPa,Humid,37,0,0,18.876,13226,312652.31,43.75,60.00,#N/A
195470,3/10/17 10:54:10,23.003,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.144,_mol/L,30.709,¡C,1027.000,hPa,Humid,37,0,0,18.889,13229,312657.23,43.75,60.00,#N/A
195474,3/10/17 10:54:11,23.019,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.219,_mol/L,30.712,¡C,1027.000,hPa,Humid,37,0,0,18.884,13226,312653.87,43.75,60.00,#N/A
195478,3/10/17 10:54:12,23.036,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.455,_mol/L,30.696,¡C,1027.000,hPa,Humid,37,0,0,18.877,13235,312648.07,43.75,60.00,#N/A
195482,3/10/17 10:54:13,23.052,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.274,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.885,13232,312647.51,43.75,60.00,#N/A
195486,3/10/17 10:54:14,23.069,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.020,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.899,13229,312656.48,43.75,60.00,#N/A
195490,3/10/17 10:54:15,23.086,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.446,_mol/L,30.700,¡C,1027.000,hPa,Humid,37,0,0,18.876,13229,312662.04,43.75,60.00,#N/A
195497,3/10/17 10:54:16,23.103,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.555,_mol/L,30.675,¡C,1027.000,hPa,Humid,37,0,0,18.879,13231,312662.85,43.75,60.00,#N/A
195499,3/10/17 10:54:17,23.120,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.155,_mol/L,30.705,¡C,1027.000,hPa,Humid,37,0,0,18.890,13228,312658.28,43.75,60.00,#N/A
195503,3/10/17 10:54:18,23.135,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.626,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.922,13230,312640.91,43.75,60.00,#N/A
195507,3/10/17 10:54:19,23.152,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.177,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.889,13231,312660.33,43.75,60.00,#N/A
195512,3/10/17 10:54:20,23.169,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.505,_mol/L,30.682,¡C,1027.000,hPa,Humid,37,0,0,18.879,13231,312647.33,43.75,60.00,#N/A
195516,3/10/17 10:54:21,23.186,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.225,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.892,13230,312649.99,43.75,60.00,#N/A
195520,3/10/17 10:54:22,23.203,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.122,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.898,13231,312649.22,43.75,60.00,#N/A
195524,3/10/17 10:54:23,23.219,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.278,_mol/L,30.692,¡C,1027.000,hPa,Humid,37,0,0,18.888,13234,312649.61,43.75,60.00,#N/A
195526,3/10/17 10:54:24,23.235,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.474,_mol/L,30.690,¡C,1027.000,hPa,Humid,37,0,0,18.878,13236,312641.06,43.75,60.00,#N/A
195532,3/10/17 10:54:25,23.252,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.238,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.889,13231,312668.94,43.75,60.00,#N/A
195535,3/10/17 10:54:26,23.269,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.272,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.890,13229,312651.95,43.75,60.00,#N/A
195540,3/10/17 10:54:27,23.286,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.080,_mol/L,30.696,¡C,1027.000,hPa,Humid,37,0,0,18.897,13235,312645.08,43.75,60.00,#N/A
195544,3/10/17 10:54:28,23.303,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.752,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.912,13235,312647.32,43.75,60.00,#N/A
195549,3/10/17 10:54:29,23.319,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.993,_mol/L,30.704,¡C,1027.000,hPa,Humid,37,0,0,18.899,13230,312648.25,43.75,60.00,#N/A
195552,3/10/17 10:54:30,23.336,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.493,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.875,13229,312636.17,43.75,60.00,#N/A
195554,3/10/17 10:54:31,23.352,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.406,_mol/L,30.683,¡C,1027.000,hPa,Humid,37,0,0,18.884,13229,312638.21,43.75,60.00,#N/A
195558,3/10/17 10:54:32,23.369,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.134,_mol/L,30.688,¡C,1027.000,hPa,Humid,37,0,0,18.897,13231,312640.43,43.75,60.00,#N/A
195562,3/10/17 10:54:33,23.386,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.432,_mol/L,30.694,¡C,1027.000,hPa,Humid,37,0,0,18.879,13229,312644.00,43.75,60.00,#N/A
195567,3/10/17 10:54:34,23.402,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.720,_mol/L,30.678,¡C,1027.000,hPa,Humid,37,0,0,18.923,13231,312640.06,43.75,60.00,#N/A
195572,3/10/17 10:54:35,23.419,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.339,_mol/L,30.691,¡C,1027.000,hPa,Humid,37,0,0,18.885,13230,312641.01,43.75,60.00,#N/A
195576,3/10/17 10:54:36,23.436,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.489,_mol/L,30.716,¡C,1027.000,hPa,Humid,37,0,0,18.868,13232,312638.52,43.75,60.00,#N/A
195580,3/10/17 10:54:37,23.453,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.402,_mol/L,30.710,¡C,1027.000,hPa,Humid,37,0,0,18.875,13232,312653.84,43.75,60.00,#N/A
195582,3/10/17 10:54:37,23.469,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.327,_mol/L,30.690,¡C,1027.000,hPa,Humid,37,0,0,18.886,13222,312650.16,43.75,60.00,#N/A
195586,3/10/17 10:54:39,23.485,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.199,_mol/L,30.687,¡C,1027.000,hPa,Humid,37,0,0,18.894,13227,312650.42,43.75,60.00,#N/A
195590,3/10/17 10:54:40,23.502,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.110,_mol/L,30.686,¡C,1027.000,hPa,Humid,37,0,0,18.899,13227,312653.27,43.75,60.00,#N/A
195596,3/10/17 10:54:41,23.519,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.514,_mol/L,30.695,¡C,1027.000,hPa,Humid,37,0,0,18.874,13233,312644.25,43.75,60.00,#N/A
195600,3/10/17 10:54:42,23.536,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,198.976,_mol/L,30.701,¡C,1027.000,hPa,Humid,37,0,0,18.901,13232,312643.51,43.75,60.00,#N/A
195604,3/10/17 10:54:43,23.553,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.147,_mol/L,30.703,¡C,1027.000,hPa,Humid,37,0,0,18.891,13231,312644.38,43.75,60.00,#N/A
195608,3/10/17 10:54:44,23.569,JB2_Spot (PSt7-10),1/10/17 9:36:11,default,199.308,_mol/L,30.698,¡C,1027.000,hPa,Humid,37,0,0,18.884,13227,312652.30,43.75,60.00,#N/A
