Id,Date,Delta T [min],Sensor,Calibration,User,Oxygen,Oxygen Unit,Temperature,Temperature Unit,Pressure,Pressure Unit,Mode,Salinity [pmil],User Signal Intensity,Error,Phase [¡],Amplitude [µV],Reference Amplitude [µV],Signal LED Current,Reference LED Current,Battery [V]
70628,1/10/2017 16:30,15.815,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.516,_mol/L,25.7,¡C,1014,hPa,Humid,37,0,0,19.442,10679,331289.06,30.87,95,#N/A
70633,1/10/2017 16:30,15.832,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.016,_mol/L,25.692,¡C,1014,hPa,Humid,37,0,0,19.486,10676,331284.32,30.87,95,#N/A
70637,1/10/2017 16:30,15.849,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.898,_mol/L,25.704,¡C,1014,hPa,Humid,37,0,0,19.484,10676,331277.58,30.87,95,#N/A
70640,1/10/2017 16:30,15.865,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.18,_mol/L,25.694,¡C,1014,hPa,Humid,37,0,0,19.472,10679,331281.71,30.87,95,#N/A
70645,1/10/2017 16:30,15.882,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.283,_mol/L,25.683,¡C,1014,hPa,Humid,37,0,0,19.475,10675,331286.18,30.87,95,#N/A
70650,1/10/2017 16:30,15.898,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.259,_mol/L,25.687,¡C,1014,hPa,Humid,37,0,0,19.473,10672,331287.02,30.87,95,#N/A
70655,1/10/2017 16:30,15.915,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.693,_mol/L,25.686,¡C,1014,hPa,Humid,37,0,0,19.516,10679,331302.77,30.87,95,#N/A
70663,1/10/2017 16:30,15.932,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.71,_mol/L,25.693,¡C,1014,hPa,Humid,37,0,0,19.508,10677,331298.64,30.87,95,#N/A
70666,1/10/2017 16:30,15.948,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.567,_mol/L,25.692,¡C,1014,hPa,Humid,37,0,0,19.519,10671,331297.54,30.87,95,#N/A
70670,1/10/2017 16:30,15.965,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.042,_mol/L,25.679,¡C,1014,hPa,Humid,37,0,0,19.496,10676,331304.5,30.87,95,#N/A
70677,1/10/2017 16:30,15.982,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.646,_mol/L,25.671,¡C,1014,hPa,Humid,37,0,0,19.459,10673,331304.72,30.87,95,#N/A
70682,1/10/2017 16:30,15.998,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.269,_mol/L,25.686,¡C,1014,hPa,Humid,37,0,0,19.473,10673,331281.83,30.87,95,#N/A
70689,1/10/2017 16:30,16.015,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.058,_mol/L,25.689,¡C,1014,hPa,Humid,37,0,0,19.486,10668,331288.05,30.87,95,#N/A
70692,1/10/2017 16:30,16.032,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.029,_mol/L,25.694,¡C,1014,hPa,Humid,37,0,0,19.483,10672,331281.34,30.87,95,#N/A
70695,1/10/2017 16:30,16.048,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.939,_mol/L,25.687,¡C,1014,hPa,Humid,37,0,0,19.496,10675,331288.78,30.87,95,#N/A
70701,1/10/2017 16:30,16.065,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.587,_mol/L,25.695,¡C,1014,hPa,Humid,37,0,0,19.441,10676,331286.11,30.87,95,#N/A
70709,1/10/2017 16:30,16.082,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.137,_mol/L,25.699,¡C,1014,hPa,Humid,37,0,0,19.471,10674,331277.74,30.87,95,#N/A
70713,1/10/2017 16:30,16.099,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.207,_mol/L,25.692,¡C,1014,hPa,Humid,37,0,0,19.472,10672,331276.22,30.87,95,#N/A
70718,1/10/2017 16:30,16.115,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.164,_mol/L,25.694,¡C,1014,hPa,Humid,37,0,0,19.473,10676,331266.45,30.87,95,#N/A
70720,1/10/2017 16:30,16.131,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.344,_mol/L,25.684,¡C,1014,hPa,Humid,37,0,0,19.469,10677,331279.9,30.87,95,#N/A
70725,1/10/2017 16:30,16.148,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.837,_mol/L,25.691,¡C,1014,hPa,Humid,37,0,0,19.5,10679,331292.14,30.87,95,#N/A
70733,1/10/2017 16:30,16.165,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.983,_mol/L,25.696,¡C,1014,hPa,Humid,37,0,0,19.485,10673,331281.15,30.87,95,#N/A
70738,1/10/2017 16:30,16.182,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.185,_mol/L,25.69,¡C,1014,hPa,Humid,37,0,0,19.475,10675,331287.55,30.87,95,#N/A
70744,1/10/2017 16:30,16.199,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.107,_mol/L,25.702,¡C,1014,hPa,Humid,37,0,0,19.47,10675,331292.49,30.87,95,#N/A
70746,1/10/2017 16:30,16.215,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.065,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.474,10675,331288.36,30.87,95,#N/A
70750,1/10/2017 16:30,16.232,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.959,_mol/L,25.691,¡C,1014,hPa,Humid,37,0,0,19.491,10673,331291.69,30.87,95,#N/A
70755,1/10/2017 16:30,16.248,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.39,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.45,10676,331285.16,30.87,95,#N/A
70764,1/10/2017 16:30,16.265,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.045,_mol/L,25.702,¡C,1014,hPa,Humid,37,0,0,19.475,10671,331291.43,30.87,95,#N/A
70765,1/10/2017 16:30,16.282,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.344,_mol/L,25.697,¡C,1014,hPa,Humid,37,0,0,19.457,10677,331297.59,30.87,95,#N/A
70774,1/10/2017 16:30,16.299,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.946,_mol/L,25.691,¡C,1014,hPa,Humid,37,0,0,19.492,10676,331298.9,30.87,95,#N/A
70779,1/10/2017 16:30,16.316,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.314,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.447,10673,331290.92,30.87,95,#N/A
70780,1/10/2017 16:30,16.331,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.777,_mol/L,25.713,¡C,1014,hPa,Humid,37,0,0,19.484,10679,331274.36,30.87,95,#N/A
70788,1/10/2017 16:30,16.348,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.131,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.457,10676,331285.66,30.87,95,#N/A
70793,1/10/2017 16:30,16.365,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.143,_mol/L,25.704,¡C,1014,hPa,Humid,37,0,0,19.466,10673,331290.46,30.87,95,#N/A
70799,1/10/2017 16:30,16.382,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.963,_mol/L,25.698,¡C,1014,hPa,Humid,37,0,0,19.484,10675,331291.43,30.87,95,#N/A
70803,1/10/2017 16:30,16.399,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.641,_mol/L,25.712,¡C,1014,hPa,Humid,37,0,0,19.495,10674,331295.44,30.87,95,#N/A
70807,1/10/2017 16:30,16.415,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.91,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.477,10675,331296.49,30.87,95,#N/A
70812,1/10/2017 16:30,16.432,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.071,_mol/L,25.698,¡C,1014,hPa,Humid,37,0,0,19.476,10671,331285.81,30.87,95,#N/A
70819,1/10/2017 16:30,16.449,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.148,_mol/L,25.697,¡C,1014,hPa,Humid,37,0,0,19.472,10671,331296.87,30.87,95,#N/A
70823,1/10/2017 16:30,16.465,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.612,_mol/L,25.682,¡C,1014,hPa,Humid,37,0,0,19.451,10671,331288.7,30.87,95,#N/A
70829,1/10/2017 16:30,16.482,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.869,_mol/L,25.704,¡C,1014,hPa,Humid,37,0,0,19.486,10670,331285.58,30.87,95,#N/A
70831,1/10/2017 16:30,16.498,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.049,_mol/L,25.697,¡C,1014,hPa,Humid,37,0,0,19.479,10674,331284.77,30.87,95,#N/A
70838,1/10/2017 16:30,16.515,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.257,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.46,10676,331279.63,30.87,95,#N/A
70844,1/10/2017 16:30,16.532,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.865,_mol/L,25.705,¡C,1014,hPa,Humid,37,0,0,19.485,10673,331277.65,30.87,95,#N/A
70849,1/10/2017 16:30,16.549,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.88,_mol/L,25.694,¡C,1014,hPa,Humid,37,0,0,19.494,10674,331280.27,30.87,95,#N/A
70854,1/10/2017 16:30,16.565,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.38,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.451,10670,331296.1,30.87,95,#N/A
70856,1/10/2017 16:30,16.582,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.309,_mol/L,25.709,¡C,1014,hPa,Humid,37,0,0,19.449,10665,331292.97,30.87,95,#N/A
70864,1/10/2017 16:30,16.598,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.964,_mol/L,25.696,¡C,1014,hPa,Humid,37,0,0,19.486,10667,331295.02,30.87,95,#N/A
70868,1/10/2017 16:30,16.615,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.958,_mol/L,25.699,¡C,1014,hPa,Humid,37,0,0,19.484,10667,331298.69,30.87,95,#N/A
70872,1/10/2017 16:30,16.632,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.132,_mol/L,25.7,¡C,1014,hPa,Humid,37,0,0,19.47,10674,331310.91,30.87,95,#N/A
70878,1/10/2017 16:30,16.649,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.727,_mol/L,25.712,¡C,1014,hPa,Humid,37,0,0,19.489,10671,331287.81,30.87,95,#N/A
70882,1/10/2017 16:30,16.665,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.961,_mol/L,25.72,¡C,1014,hPa,Humid,37,0,0,19.464,10670,331290.87,30.87,95,#N/A
70888,1/10/2017 16:30,16.682,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.032,_mol/L,25.704,¡C,1014,hPa,Humid,37,0,0,19.474,10669,331292.78,30.87,95,#N/A
70894,1/10/2017 16:30,16.699,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.872,_mol/L,25.713,¡C,1014,hPa,Humid,37,0,0,19.477,10671,331297.69,30.87,95,#N/A
70898,1/10/2017 16:30,16.715,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.773,_mol/L,25.716,¡C,1014,hPa,Humid,37,0,0,19.482,10667,331299.6,30.87,95,#N/A
70901,1/10/2017 16:30,16.731,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.856,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.481,10670,331289.33,30.87,95,#N/A
70905,1/10/2017 16:30,16.748,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.875,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.48,10675,331290.71,30.87,95,#N/A
70910,1/10/2017 16:30,16.765,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.89,_mol/L,25.708,¡C,1014,hPa,Humid,37,0,0,19.481,10673,331298.71,30.87,95,#N/A
70918,1/10/2017 16:30,16.782,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.818,_mol/L,25.7,¡C,1014,hPa,Humid,37,0,0,19.493,10669,331291.29,30.87,95,#N/A
70923,1/10/2017 16:31,16.799,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.103,_mol/L,25.706,¡C,1014,hPa,Humid,37,0,0,19.467,10670,331289.29,30.87,95,#N/A
70927,1/10/2017 16:31,16.815,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.045,_mol/L,25.708,¡C,1014,hPa,Humid,37,0,0,19.469,10664,331304.16,30.87,95,#N/A
70931,1/10/2017 16:31,16.832,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.833,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.483,10669,331297.43,30.87,95,#N/A
70937,1/10/2017 16:31,16.848,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.513,_mol/L,25.687,¡C,1014,hPa,Humid,37,0,0,19.454,10667,331297.34,30.87,95,#N/A
70944,1/10/2017 16:31,16.865,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.098,_mol/L,25.696,¡C,1014,hPa,Humid,37,0,0,19.476,10664,331291.63,30.87,95,#N/A
70949,1/10/2017 16:31,16.882,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.334,_mol/L,25.706,¡C,1014,hPa,Humid,37,0,0,19.45,10661,331289.7,30.87,95,#N/A
70952,1/10/2017 16:31,16.898,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.938,_mol/L,25.711,¡C,1014,hPa,Humid,37,0,0,19.474,10660,331289.4,30.87,95,#N/A
70958,1/10/2017 16:31,16.915,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.305,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.456,10661,331308.29,30.87,95,#N/A
70961,1/10/2017 16:31,16.932,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.066,_mol/L,25.693,¡C,1014,hPa,Humid,37,0,0,19.481,10667,331293.28,30.87,95,#N/A
70966,1/10/2017 16:31,16.948,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.835,_mol/L,25.694,¡C,1014,hPa,Humid,37,0,0,19.498,10661,331298.17,30.87,95,#N/A
70972,1/10/2017 16:31,16.965,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.729,_mol/L,25.711,¡C,1014,hPa,Humid,37,0,0,19.49,10669,331294.92,30.87,95,#N/A
70979,1/10/2017 16:31,16.982,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.006,_mol/L,25.711,¡C,1014,hPa,Humid,37,0,0,19.469,10661,331282.1,30.87,95,#N/A
70983,1/10/2017 16:31,16.998,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.841,_mol/L,25.713,¡C,1014,hPa,Humid,37,0,0,19.48,10664,331285.64,30.87,95,#N/A
70988,1/10/2017 16:31,17.015,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.836,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.491,10666,331291.03,30.87,95,#N/A
70992,1/10/2017 16:31,17.032,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.72,_mol/L,25.721,¡C,1014,hPa,Humid,37,0,0,19.481,10665,331294.63,30.87,95,#N/A
70998,1/10/2017 16:31,17.049,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.26,_mol/L,25.705,¡C,1014,hPa,Humid,37,0,0,19.456,10661,331281.63,30.87,95,#N/A
71001,1/10/2017 16:31,17.065,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.959,_mol/L,25.706,¡C,1014,hPa,Humid,37,0,0,19.477,10659,331295.82,30.87,95,#N/A
71006,1/10/2017 16:31,17.081,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.318,_mol/L,25.695,¡C,1014,hPa,Humid,37,0,0,19.461,10668,331299.13,30.87,95,#N/A
71011,1/10/2017 16:31,17.098,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.139,_mol/L,25.698,¡C,1014,hPa,Humid,37,0,0,19.471,10666,331290.87,30.87,95,#N/A
71019,1/10/2017 16:31,17.115,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.208,_mol/L,25.703,¡C,1014,hPa,Humid,37,0,0,19.462,10663,331291.69,30.87,95,#N/A
71024,1/10/2017 16:31,17.132,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.195,_mol/L,25.708,¡C,1014,hPa,Humid,37,0,0,19.458,10662,331279.7,30.87,95,#N/A
71026,1/10/2017 16:31,17.148,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.188,_mol/L,25.709,¡C,1014,hPa,Humid,37,0,0,19.458,10660,331290.44,30.87,95,#N/A
71034,1/10/2017 16:31,17.165,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.946,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.471,10664,331270.27,30.87,95,#N/A
71039,1/10/2017 16:31,17.182,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.809,_mol/L,25.711,¡C,1014,hPa,Humid,37,0,0,19.484,10669,331297.09,30.87,95,#N/A
71044,1/10/2017 16:31,17.198,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.347,_mol/L,25.696,¡C,1014,hPa,Humid,37,0,0,19.458,10667,331277.72,30.87,95,#N/A
71047,1/10/2017 16:31,17.215,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.151,_mol/L,25.707,¡C,1014,hPa,Humid,37,0,0,19.462,10658,331279.58,30.87,95,#N/A
71053,1/10/2017 16:31,17.231,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.085,_mol/L,25.709,¡C,1014,hPa,Humid,37,0,0,19.465,10666,331284.76,30.87,95,#N/A
71058,1/10/2017 16:31,17.248,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.438,_mol/L,25.709,¡C,1014,hPa,Humid,37,0,0,19.513,10661,331277.77,30.87,95,#N/A
71063,1/10/2017 16:31,17.265,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.811,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.481,10661,331296.75,30.87,95,#N/A
71069,1/10/2017 16:31,17.282,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.902,_mol/L,25.72,¡C,1014,hPa,Humid,37,0,0,19.469,10666,331283.89,30.87,95,#N/A
71074,1/10/2017 16:31,17.299,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.691,_mol/L,25.728,¡C,1014,hPa,Humid,37,0,0,19.477,10659,331289.53,30.87,95,#N/A
71079,1/10/2017 16:31,17.315,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.924,_mol/L,25.707,¡C,1014,hPa,Humid,37,0,0,19.479,10659,331280.15,30.87,95,#N/A
71084,1/10/2017 16:31,17.331,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.532,_mol/L,25.718,¡C,1014,hPa,Humid,37,0,0,19.498,10664,331279.59,30.87,95,#N/A
71088,1/10/2017 16:31,17.348,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.776,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.487,10664,331289.89,30.87,95,#N/A
71094,1/10/2017 16:31,17.365,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.704,_mol/L,25.713,¡C,1014,hPa,Humid,37,0,0,19.49,10664,331283.15,30.87,95,#N/A
71097,1/10/2017 16:31,17.382,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.599,_mol/L,25.708,¡C,1014,hPa,Humid,37,0,0,19.502,10663,331280.94,30.87,95,#N/A
71102,1/10/2017 16:31,17.398,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.963,_mol/L,25.706,¡C,1014,hPa,Humid,37,0,0,19.477,10659,331279.96,30.87,95,#N/A
71108,1/10/2017 16:31,17.415,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.81,_mol/L,25.703,¡C,1014,hPa,Humid,37,0,0,19.491,10659,331279.67,30.87,95,#N/A
71114,1/10/2017 16:31,17.432,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.728,_mol/L,25.707,¡C,1014,hPa,Humid,37,0,0,19.494,10652,331283.45,30.87,95,#N/A
71118,1/10/2017 16:31,17.448,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.777,_mol/L,25.722,¡C,1014,hPa,Humid,37,0,0,19.476,10658,331281.99,30.87,95,#N/A
71123,1/10/2017 16:31,17.465,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.584,_mol/L,25.727,¡C,1014,hPa,Humid,37,0,0,19.486,10663,331282.2,30.87,95,#N/A
71127,1/10/2017 16:31,17.482,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.001,_mol/L,25.703,¡C,1014,hPa,Humid,37,0,0,19.477,10657,331275.47,30.87,95,#N/A
71130,1/10/2017 16:31,17.498,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.672,_mol/L,25.71,¡C,1014,hPa,Humid,37,0,0,19.495,10655,331276.77,30.87,95,#N/A
71135,1/10/2017 16:31,17.515,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.834,_mol/L,25.701,¡C,1014,hPa,Humid,37,0,0,19.491,10653,331278.95,30.87,95,#N/A
71141,1/10/2017 16:31,17.532,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.922,_mol/L,25.718,¡C,1014,hPa,Humid,37,0,0,19.469,10653,331284.01,30.87,95,#N/A
71149,1/10/2017 16:31,17.548,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.805,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.481,10652,331288.14,30.87,95,#N/A
71153,1/10/2017 16:31,17.565,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.592,_mol/L,25.697,¡C,1014,hPa,Humid,37,0,0,19.513,10657,331277.34,30.87,95,#N/A
71155,1/10/2017 16:31,17.581,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.914,_mol/L,25.705,¡C,1014,hPa,Humid,37,0,0,19.482,10650,331275.77,30.87,95,#N/A
71160,1/10/2017 16:31,17.598,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.381,_mol/L,25.715,¡C,1014,hPa,Humid,37,0,0,19.438,10656,331282.83,30.87,95,#N/A
71168,1/10/2017 16:31,17.615,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.955,_mol/L,25.723,¡C,1014,hPa,Humid,37,0,0,19.462,10651,331275.52,30.87,95,#N/A
71171,1/10/2017 16:31,17.632,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.944,_mol/L,25.724,¡C,1014,hPa,Humid,37,0,0,19.462,10651,331275.2,30.87,95,#N/A
71179,1/10/2017 16:31,17.649,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.038,_mol/L,25.72,¡C,1014,hPa,Humid,37,0,0,19.459,10653,331262.07,30.87,95,#N/A
71183,1/10/2017 16:31,17.665,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.955,_mol/L,25.718,¡C,1014,hPa,Humid,37,0,0,19.467,10649,331272.27,30.87,95,#N/A
71185,1/10/2017 16:31,17.681,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.702,_mol/L,25.727,¡C,1014,hPa,Humid,37,0,0,19.477,10653,331268.54,30.87,95,#N/A
71190,1/10/2017 16:31,17.698,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.39,_mol/L,25.716,¡C,1014,hPa,Humid,37,0,0,19.436,10651,331267.97,30.87,95,#N/A
71196,1/10/2017 16:31,17.715,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.834,_mol/L,25.716,¡C,1014,hPa,Humid,37,0,0,19.477,10653,331267.92,30.87,95,#N/A
71203,1/10/2017 16:31,17.732,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.118,_mol/L,25.712,¡C,1014,hPa,Humid,37,0,0,19.46,10653,331272.16,30.87,95,#N/A
71207,1/10/2017 16:31,17.749,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.863,_mol/L,25.712,¡C,1014,hPa,Humid,37,0,0,19.479,10653,331281.99,30.87,95,#N/A
71213,1/10/2017 16:31,17.765,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.679,_mol/L,25.722,¡C,1014,hPa,Humid,37,0,0,19.483,10656,331284.54,30.87,95,#N/A
71215,1/10/2017 16:31,17.781,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.925,_mol/L,25.708,¡C,1014,hPa,Humid,37,0,0,19.478,10649,331261.45,30.87,95,#N/A
71222,1/10/2017 16:32,17.798,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.143,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.456,10654,331259.78,30.87,95,#N/A
71226,1/10/2017 16:32,17.815,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.408,_mol/L,25.714,¡C,1014,hPa,Humid,37,0,0,19.437,10652,331279.93,30.87,95,#N/A
71231,1/10/2017 16:32,17.832,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.825,_mol/L,25.715,¡C,1014,hPa,Humid,37,0,0,19.479,10649,331271.61,30.87,95,#N/A
71238,1/10/2017 16:32,17.849,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.986,_mol/L,25.713,¡C,1014,hPa,Humid,37,0,0,19.469,10645,331273.75,30.87,95,#N/A
71240,1/10/2017 16:32,17.865,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.737,_mol/L,25.721,¡C,1014,hPa,Humid,37,0,0,19.48,10647,331276.29,30.87,95,#N/A
71245,1/10/2017 16:32,17.881,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.269,_mol/L,25.706,¡C,1014,hPa,Humid,37,0,0,19.454,10652,331264.47,30.87,95,#N/A
71252,1/10/2017 16:32,17.898,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.078,_mol/L,25.711,¡C,1014,hPa,Humid,37,0,0,19.464,10652,331263.31,30.87,95,#N/A
71257,1/10/2017 16:32,17.915,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.646,_mol/L,25.734,¡C,1014,hPa,Humid,37,0,0,19.475,10653,331263.49,30.87,95,#N/A
71263,1/10/2017 16:32,17.932,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,148.184,_mol/L,25.73,¡C,1014,hPa,Humid,37,0,0,19.439,10647,331260.57,30.87,95,#N/A
71269,1/10/2017 16:32,17.949,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.738,_mol/L,25.718,¡C,1014,hPa,Humid,37,0,0,19.483,10652,331273.39,30.87,95,#N/A
71272,1/10/2017 16:32,17.965,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.711,_mol/L,25.707,¡C,1014,hPa,Humid,37,0,0,19.495,10654,331259.41,30.87,95,#N/A
71278,1/10/2017 16:32,17.982,JB1_Spot (PSt7-10),30/9/17 12:27:08,default,147.786,_mol/L,25.733,¡C,1014,hPa,Humid,37,0,0,19.465,10653,331278.03,30.87,95,#N/A
